"2","вот еще"
"1","действительно"
"1","безусловно"
"1","естественно"
"2","не тут то было"
"2","врешь"
"2","ни хера"
"2","ни хрена"
"1","ну да"
"1","точно так"
"2","нихуя"
"1","правда"
"1","истинно"
"2","неправильно"
"1","хочу"
"2","нет"
"1","да всё именно так"
"2","ничего подобного"
"2","не"
"2","чёрта с два"
"2","что ты несешь"
"1","да всё правильно"
"2","ничуть"
"1","всё верно"
"1","ещё бы"
"2","шутишь"
"1","ну конечно"
"2","ни в коем разе"
"1","ага"
"2","отнюдь нет"
"2","да нет"
"2","конечно нет"
"1","ты прав"
"2","а вот и нет"
"2","нет же"
"1","да всё верно"
"2","вообще нет"
"2","да нет наверное"
"2","вовсе нет"
"1","всё так"
"2","неверно"
"1","да"
"1","да всё так"
"1","это так"
"2","не скажите"
"1","угу"
"1","ну"
"1","а то"
"1","да конечно"
"2","да нет же"
"2","ты неправ"
"1","именно"
"1","правильно"
"1","так точно"
"1","точно"
"2","ни за что"
"1","да блядь"
"1","да да"
"2","не так"
"2","не скажи"
"2","не а"
